Date,Open,High,Low,Close
1/18/2022,41741.00 ,42476.00 ,41319.00 ,42401.00 
1/17/2022,43011.00 ,43275.00 ,41632.00 ,41741.00 
1/16/2022,43332.00 ,43472.00 ,42622.00 ,43011.00 
1/15/2022,43329.00 ,43775.00 ,42620.00 ,43346.00 
1/14/2022,42826.00 ,43411.00 ,41865.00 ,43329.00 
1/13/2022,43815.00 ,44401.00 ,42354.00 ,42826.00 
1/12/2022,42686.00 ,44303.00 ,42498.00 ,43815.00 
1/11/2022,41705.00 ,43109.00 ,41304.00 ,42686.00 
1/10/2022,42314.00 ,42484.00 ,39712.00 ,41705.00 
1/9/2022,41786.00 ,42771.00 ,41285.00 ,42334.00 
1/8/2022,41884.00 ,42206.00 ,40614.00 ,41786.00 
1/7/2022,43114.00 ,43233.00 ,40769.00 ,41908.00 
1/6/2022,43658.00 ,43764.00 ,42529.00 ,43114.00 
1/5/2022,46298.00 ,46851.00 ,43522.00 ,43658.00 
1/4/2022,46055.00 ,47490.00 ,45586.00 ,46298.00 
1/3/2022,47026.00 ,47544.00 ,45745.00 ,46055.00 
1/2/2022,47312.00 ,47946.00 ,46709.00 ,47021.00 
1/1/2022,46338.00 ,47912.00 ,46196.00 ,47312.00 
12/31/2021,47239.00 ,48564.00 ,45715.00 ,46322.00 
12/30/2021,47233.00 ,47893.00 ,46019.00 ,47239.00 
12/29/2021,47586.00 ,48152.00 ,46664.00 ,47210.00 
12/28/2021,50990.00 ,51228.00 ,47330.00 ,47586.00 
12/27/2021,50802.00 ,51976.00 ,50487.00 ,50996.00 
12/26/2021,51003.00 ,51003.00 ,49568.00 ,50802.00 
12/25/2021,50898.00 ,51144.00 ,50220.00 ,51001.00 
12/24/2021,50849.00 ,51836.00 ,50513.00 ,50898.00 
12/23/2021,49082.00 ,51364.00 ,48077.00 ,50843.00 
12/22/2021,49103.00 ,49557.00 ,48477.00 ,49082.00 
12/21/2021,47013.00 ,49318.00 ,46676.00 ,49059.00 
12/20/2021,46741.00 ,47524.00 ,45581.00 ,47013.00 
12/19/2021,46941.00 ,48285.00 ,46468.00 ,46741.00 
12/18/2021,46946.00 ,47335.00 ,45557.00 ,46941.00 
12/17/2021,48139.00 ,48163.00 ,45539.00 ,46946.00 
12/16/2021,49221.00 ,49398.00 ,47715.00 ,48139.00 
12/15/2021,48280.00 ,49495.00 ,46631.00 ,49221.00 
12/14/2021,46892.00 ,48639.00 ,46378.00 ,48280.00 
12/13/2021,49981.00 ,50380.00 ,45871.00 ,46892.00 
12/12/2021,48847.00 ,50767.00 ,48672.00 ,49981.00 
12/11/2021,47984.00 ,49285.00 ,46880.00 ,48847.00 
12/10/2021,47996.00 ,49982.00 ,47355.00 ,47984.00 
12/9/2021,50634.00 ,50851.00 ,47377.00 ,47996.00 
12/8/2021,50500.00 ,51182.00 ,48750.00 ,50634.00 
12/7/2021,50126.00 ,51942.00 ,50126.00 ,50500.00 
12/6/2021,49275.00 ,50426.00 ,47290.00 ,50007.00 
12/5/2021,48770.00 ,49746.00 ,47892.00 ,49275.00 
12/4/2021,53648.00 ,53874.00 ,42169.00 ,48745.00 
12/3/2021,56904.00 ,57464.00 ,52653.00 ,53672.00 
12/2/2021,57026.00 ,57362.00 ,55859.00 ,56904.00 
12/1/2021,57144.00 ,59093.00 ,56547.00 ,57026.00 
11/30/2021,58266.00 ,59146.00 ,55932.00 ,57144.00 
11/29/2021,56281.00 ,58878.00 ,56104.00 ,58266.00 
11/28/2021,54601.00 ,56402.00 ,53578.00 ,56281.00 
11/27/2021,54101.00 ,55339.00 ,53605.00 ,54601.00 
11/26/2021,58834.00 ,59342.00 ,53577.00 ,54101.00 
11/25/2021,57334.00 ,59399.00 ,56918.00 ,58834.00 
11/24/2021,57696.00 ,57755.00 ,55928.00 ,57334.00 
11/23/2021,56278.00 ,57847.00 ,55537.00 ,57696.00 
11/22/2021,59568.00 ,59574.00 ,55706.00 ,56278.00 
11/21/2021,59682.00 ,60044.00 ,58630.00 ,59568.00 
11/20/2021,57924.00 ,59725.00 ,57570.00 ,59682.00 
11/19/2021,57606.00 ,58396.00 ,55688.00 ,57924.00 
11/18/2021,60101.00 ,60956.00 ,56777.00 ,57583.00 
11/17/2021,60509.00 ,61067.00 ,58567.00 ,60101.00 
11/16/2021,63864.00 ,64015.00 ,58870.00 ,60557.00 
11/15/2021,64361.00 ,66311.00 ,63659.00 ,63864.00 
11/14/2021,64317.00 ,65297.00 ,63673.00 ,64373.00 
11/13/2021,64130.00 ,64941.00 ,63412.00 ,64317.00 
11/12/2021,65030.00 ,65459.00 ,62334.00 ,64072.00 
11/11/2021,64193.00 ,65597.00 ,63984.00 ,65030.00 
11/10/2021,67802.00 ,68925.00 ,63052.00 ,64387.00 
11/9/2021,66143.00 ,68494.00 ,66112.00 ,67802.00 
11/8/2021,62862.00 ,66504.00 ,62817.00 ,66175.00 
11/7/2021,61226.00 ,63058.00 ,61226.00 ,62862.00 
11/6/2021,60966.00 ,61594.00 ,60184.00 ,61223.00 
11/5/2021,61364.00 ,62571.00 ,60791.00 ,60966.00 
11/4/2021,62769.00 ,63211.00 ,60776.00 ,61378.00 
11/3/2021,63140.00 ,63543.00 ,61029.00 ,62769.00 
11/2/2021,60652.00 ,64243.00 ,60460.00 ,63140.00 
11/1/2021,60968.00 ,62466.00 ,59716.00 ,60652.00 
10/31/2021,61698.00 ,62400.00 ,60058.00 ,60968.00 
10/30/2021,62420.00 ,62490.00 ,60876.00 ,61705.00 
10/29/2021,61398.00 ,62943.00 ,60315.00 ,62420.00 
10/28/2021,58957.00 ,62321.00 ,57964.00 ,61465.00 
10/27/2021,62095.00 ,62095.00 ,58153.00 ,58957.00 
10/26/2021,62546.00 ,63272.00 ,61863.00 ,62068.00 
10/25/2021,61153.00 ,63688.00 ,60654.00 ,62546.00 
10/24/2021,61087.00 ,61451.00 ,59571.00 ,61124.00 
10/23/2021,60728.00 ,61716.00 ,59764.00 ,61087.00 
10/22/2021,62707.00 ,63694.00 ,60100.00 ,60752.00 
10/21/2021,65980.00 ,66612.00 ,62368.00 ,62707.00 
10/20/2021,64120.00 ,66923.00 ,63594.00 ,65971.00 
10/19/2021,61369.00 ,64322.00 ,61139.00 ,64120.00 
10/18/2021,59472.00 ,62626.00 ,59395.00 ,61445.00 
10/17/2021,61013.00 ,61408.00 ,59071.00 ,59472.00 
10/16/2021,62496.00 ,62526.00 ,60184.00 ,61024.00 
10/15/2021,57449.00 ,62719.00 ,56896.00 ,62496.00 
10/14/2021,56988.00 ,58488.00 ,56916.00 ,57491.00 
10/13/2021,55364.00 ,57479.00 ,54325.00 ,56988.00 
10/12/2021,57390.00 ,57631.00 ,54404.00 ,55364.00 
10/11/2021,55425.00 ,57767.00 ,54445.00 ,57390.00 
10/10/2021,54651.00 ,56370.00 ,54211.00 ,55425.00 
10/9/2021,53951.00 ,55410.00 ,53738.00 ,54651.00 
10/8/2021,54205.00 ,55981.00 ,53659.00 ,53951.00 
10/7/2021,54903.00 ,55588.00 ,53496.00 ,54205.00 
10/6/2021,51378.00 ,55399.00 ,50476.00 ,54903.00 
10/5/2021,49016.00 ,51757.00 ,48595.00 ,51378.00 
10/4/2021,48465.00 ,49491.00 ,46993.00 ,49016.00 
10/3/2021,48045.00 ,49158.00 ,47139.00 ,48552.00 
10/2/2021,48139.00 ,48441.00 ,47480.00 ,48045.00 
10/1/2021,43432.00 ,48122.00 ,43302.00 ,48110.00 
9/30/2021,41133.00 ,44110.00 ,40984.00 ,43432.00 
9/29/2021,41792.00 ,42538.00 ,40806.00 ,41114.00 
9/28/2021,42708.00 ,43364.00 ,41145.00 ,41792.00 
9/27/2021,43607.00 ,44318.00 ,42689.00 ,42696.00 
9/26/2021,42719.00 ,43695.00 ,40827.00 ,43607.00 
9/25/2021,43001.00 ,43162.00 ,41750.00 ,42719.00 
9/24/2021,44679.00 ,45076.00 ,40944.00 ,43001.00 
9/23/2021,43445.00 ,44932.00 ,43051.00 ,44679.00 
9/22/2021,40971.00 ,43988.00 ,39721.00 ,43445.00 
9/21/2021,43489.00 ,43904.00 ,40391.00 ,40971.00 
9/20/2021,47588.00 ,47660.00 ,42636.00 ,43489.00 
9/19/2021,48008.00 ,48359.00 ,47182.00 ,47588.00 
9/18/2021,47028.00 ,48797.00 ,46828.00 ,48008.00 
9/17/2021,47102.00 ,48167.00 ,46775.00 ,47028.00 
9/16/2021,47941.00 ,48497.00 ,47063.00 ,47102.00 
9/15/2021,46828.00 ,48436.00 ,46418.00 ,47948.00 
9/14/2021,45186.00 ,46926.00 ,44724.00 ,46828.00 
9/13/2021,45023.00 ,46697.00 ,43561.00 ,45144.00 
9/12/2021,45317.00 ,46198.00 ,44781.00 ,45023.00 
9/11/2021,45094.00 ,46000.00 ,44304.00 ,45333.00 
9/10/2021,46265.00 ,47041.00 ,44879.00 ,45094.00 
9/9/2021,46154.00 ,47384.00 ,45586.00 ,46268.00 
9/8/2021,46825.00 ,47357.00 ,44548.00 ,46154.00 
9/7/2021,51930.00 ,52918.00 ,43917.00 ,46777.00 
9/6/2021,51753.00 ,52142.00 ,51044.00 ,51930.00 
9/5/2021,50195.00 ,51652.00 ,49527.00 ,51652.00 
9/4/2021,50152.00 ,50543.00 ,49535.00 ,50195.00 
9/3/2021,49553.00 ,50999.00 ,48379.00 ,50184.00 
9/2/2021,48271.00 ,50333.00 ,48268.00 ,49556.00 
9/1/2021,47008.00 ,48953.00 ,46567.00 ,48279.00 
8/31/2021,48670.00 ,48679.00 ,46725.00 ,46996.00 
8/30/2021,48927.00 ,49394.00 ,47500.00 ,48670.00 
8/29/2021,48760.00 ,49605.00 ,47922.00 ,48897.00 
8/28/2021,48913.00 ,49306.00 ,48405.00 ,48760.00 
8/27/2021,47048.00 ,49076.00 ,46383.00 ,48946.00 
8/26/2021,48721.00 ,49372.00 ,46444.00 ,47048.00 
8/25/2021,48364.00 ,49147.00 ,47193.00 ,48748.00 
8/24/2021,49525.00 ,49852.00 ,47856.00 ,48364.00 
8/23/2021,48425.00 ,50478.00 ,48315.00 ,49509.00 
8/22/2021,49070.00 ,49466.00 ,48225.00 ,48425.00 
8/21/2021,48653.00 ,49799.00 ,48374.00 ,48988.00 
8/20/2021,46587.00 ,48993.00 ,46361.00 ,48653.00 
8/19/2021,44593.00 ,46831.00 ,44016.00 ,46568.00 
8/18/2021,45017.00 ,45965.00 ,44283.00 ,44593.00 
8/17/2021,46065.00 ,47140.00 ,44601.00 ,45017.00 
8/16/2021,46750.00 ,48047.00 ,45728.00 ,46065.00 
8/15/2021,46665.00 ,47349.00 ,45615.00 ,46750.00 
8/14/2021,47545.00 ,48103.00 ,46201.00 ,46665.00 
8/13/2021,44440.00 ,47775.00 ,43912.00 ,47545.00 
8/12/2021,46340.00 ,46391.00 ,43844.00 ,44440.00 
8/11/2021,45627.00 ,46752.00 ,45276.00 ,46340.00 
8/10/2021,45482.00 ,46608.00 ,44695.00 ,45627.00 
8/9/2021,43855.00 ,46431.00 ,42832.00 ,45482.00 
8/8/2021,43945.00 ,45276.00 ,43331.00 ,43855.00 
8/7/2021,42696.00 ,44557.00 ,42404.00 ,43945.00 
8/6/2021,40908.00 ,43314.00 ,39942.00 ,42673.00 
8/5/2021,39745.00 ,41367.00 ,37454.00 ,40908.00 
8/4/2021,38113.00 ,39851.00 ,37558.00 ,39706.00 
8/3/2021,38861.00 ,39773.00 ,37768.00 ,38113.00 
8/2/2021,41310.00 ,41313.00 ,38720.00 ,38857.00 
8/1/2021,41516.00 ,42551.00 ,40694.00 ,41310.00 
7/31/2021,40860.00 ,42247.00 ,40693.00 ,41516.00 
7/30/2021,39722.00 ,41290.00 ,38389.00 ,40860.00 
7/29/2021,40068.00 ,40630.00 ,39337.00 ,39722.00 
7/28/2021,38000.00 ,40830.00 ,37988.00 ,40068.00 
7/27/2021,37598.00 ,38732.00 ,36453.00 ,38000.00 
7/26/2021,34481.00 ,40502.00 ,34455.00 ,37598.00 
7/25/2021,33919.00 ,34800.00 ,33851.00 ,34481.00 
7/24/2021,32477.00 ,34518.00 ,32476.00 ,33919.00 
7/23/2021,32257.00 ,32879.00 ,32038.00 ,32477.00 
7/22/2021,31864.00 ,32597.00 ,31716.00 ,32257.00 
7/21/2021,29864.00 ,32800.00 ,29513.00 ,31864.00 
7/20/2021,30793.00 ,31004.00 ,29336.00 ,29864.00 
7/19/2021,31663.00 ,31920.00 ,30568.00 ,30793.00 
7/18/2021,31755.00 ,32404.00 ,31159.00 ,31663.00 
7/17/2021,31850.00 ,31932.00 ,31224.00 ,31755.00 
7/16/2021,31748.00 ,32233.00 ,31085.00 ,31850.00 
7/15/2021,32811.00 ,33162.00 ,31174.00 ,31748.00 
7/14/2021,32519.00 ,33066.00 ,31628.00 ,32811.00 
7/13/2021,32833.00 ,33315.00 ,32239.00 ,32519.00 
7/12/2021,33859.00 ,34611.00 ,32660.00 ,32833.00 
7/11/2021,33329.00 ,34077.00 ,33279.00 ,33859.00 
7/10/2021,33508.00 ,34229.00 ,33098.00 ,33329.00 
7/9/2021,32788.00 ,33667.00 ,32302.00 ,33508.00 
7/8/2021,34550.00 ,34550.00 ,32142.00 ,32788.00 
7/7/2021,33941.00 ,35040.00 ,33724.00 ,34550.00 
7/6/2021,33847.00 ,35058.00 ,33601.00 ,33941.00 
7/5/2021,35542.00 ,35945.00 ,33171.00 ,33847.00 
7/4/2021,34715.00 ,35679.00 ,34297.00 ,35542.00 
7/3/2021,33124.00 ,34926.00 ,33106.00 ,34715.00 
7/2/2021,33411.00 ,33955.00 ,32747.00 ,33124.00 
7/1/2021,34585.00 ,35203.00 ,32819.00 ,33411.00 
6/30/2021,36156.00 ,36301.00 ,34075.00 ,34585.00 
6/29/2021,34682.00 ,36548.00 ,34142.00 ,36156.00 
6/28/2021,32648.00 ,35224.00 ,32493.00 ,34721.00 
6/27/2021,31315.00 ,33555.00 ,30968.00 ,32648.00 
6/26/2021,32212.00 ,32638.00 ,30190.00 ,31329.00 
6/25/2021,34858.00 ,35496.00 ,31508.00 ,32212.00 
6/24/2021,33066.00 ,35228.00 ,32364.00 ,34857.00 
6/23/2021,32895.00 ,34789.00 ,31772.00 ,33066.00 
6/22/2021,32622.00 ,33240.00 ,29002.00 ,32895.00 
6/21/2021,35853.00 ,35905.00 ,31822.00 ,32622.00 
6/20/2021,36193.00 ,36193.00 ,33400.00 ,35853.00 
6/19/2021,35493.00 ,36396.00 ,34888.00 ,36193.00 
6/18/2021,37752.00 ,38186.00 ,35204.00 ,35493.00 
6/17/2021,38550.00 ,39510.00 ,37448.00 ,37752.00 
6/16/2021,39943.00 ,40473.00 ,38364.00 ,38550.00 
6/15/2021,39836.00 ,41289.00 ,39612.00 ,39949.00 
6/14/2021,40926.00 ,40926.00 ,39382.00 ,39809.00 
6/13/2021,36041.00 ,38830.00 ,34982.00 ,38830.00 
6/12/2021,37331.00 ,37342.00 ,35509.00 ,36041.00 
6/11/2021,36410.00 ,37537.00 ,36217.00 ,37331.00 
6/10/2021,36387.00 ,38389.00 ,35850.00 ,36410.00 
6/9/2021,33625.00 ,36825.00 ,32466.00 ,36406.00 
6/8/2021,34454.00 ,34630.00 ,31101.00 ,33638.00 
6/7/2021,35938.00 ,36767.00 ,34155.00 ,34471.00 
6/6/2021,35857.00 ,36454.00 ,34874.00 ,35897.00 
6/5/2021,37071.00 ,37942.00 ,35396.00 ,35826.00 
6/4/2021,38691.00 ,39277.00 ,35626.00 ,37071.00 
6/3/2021,37739.00 ,39469.00 ,37249.00 ,38693.00 
6/2/2021,36313.00 ,38213.00 ,35976.00 ,37739.00 
6/1/2021,36677.00 ,37852.00 ,35792.00 ,36330.00 
5/31/2021,36080.00 ,37465.00 ,34230.00 ,36677.00 
5/30/2021,34266.00 ,36354.00 ,33554.00 ,36115.00 
5/29/2021,35260.00 ,37236.00 ,33687.00 ,34266.00 
5/28/2021,38476.00 ,39189.00 ,35201.00 ,35245.00 
5/27/2021,38756.00 ,40401.00 ,37266.00 ,38476.00 
5/26/2021,37656.00 ,40859.00 ,37526.00 ,38731.00 
5/25/2021,39067.00 ,39845.00 ,36553.00 ,37656.00 
5/24/2021,33791.00 ,39831.00 ,33715.00 ,38999.00 
5/23/2021,38093.00 ,38397.00 ,31228.00 ,33791.00 
5/22/2021,35250.00 ,38800.00 ,33623.00 ,38086.00 
5/21/2021,40108.00 ,42124.00 ,35263.00 ,35263.00 
5/20/2021,38468.00 ,42569.00 ,35132.00 ,40108.00 
5/19/2021,43367.00 ,43569.00 ,30445.00 ,38390.00 
5/18/2021,44853.00 ,45816.00 ,42539.00 ,43318.00 
5/17/2021,44062.00 ,46552.00 ,42162.00 ,44843.00 
5/16/2021,48266.00 ,49812.00 ,43893.00 ,44062.00 
5/15/2021,49351.00 ,50661.00 ,47128.00 ,48255.00 
5/14/2021,49253.00 ,51543.00 ,48528.00 ,49351.00 
5/13/2021,54540.00 ,54820.00 ,46710.00 ,49253.00 
5/12/2021,56942.00 ,57977.00 ,53646.00 ,54540.00 
5/11/2021,55328.00 ,56949.00 ,54612.00 ,56942.00 
5/10/2021,58001.00 ,59552.00 ,54000.00 ,55328.00 
5/9/2021,59014.00 ,59318.00 ,56530.00 ,57982.00 
5/8/2021,57713.00 ,59556.00 ,56915.00 ,59014.00 
5/7/2021,55987.00 ,58683.00 ,55350.00 ,57699.00 
5/6/2021,56863.00 ,58334.00 ,55427.00 ,55987.00 
5/5/2021,54842.00 ,57909.00 ,53058.00 ,56854.00 
5/4/2021,56821.00 ,57465.00 ,53330.00 ,54842.00 
5/3/2021,57016.00 ,58973.00 ,56306.00 ,56826.00 
5/2/2021,57685.00 ,57948.00 ,56130.00 ,57016.00 
5/1/2021,56812.00 ,58459.00 ,56726.00 ,57700.00 
4/30/2021,52991.00 ,57295.00 ,52871.00 ,56803.00 
4/29/2021,54456.00 ,55191.00 ,52408.00 ,53006.00 
4/28/2021,55180.00 ,56369.00 ,53913.00 ,54456.00 
4/27/2021,53297.00 ,55289.00 ,52689.00 ,55067.00 
4/26/2021,48065.00 ,54363.00 ,47110.00 ,53297.00 
4/25/2021,50955.00 ,51113.00 ,48075.00 ,48075.00 
4/24/2021,50556.00 ,51215.00 ,48821.00 ,50955.00 
4/23/2021,51597.00 ,52220.00 ,47657.00 ,50620.00 
4/22/2021,55029.00 ,55410.00 ,51515.00 ,51843.00 
4/21/2021,56781.00 ,57079.00 ,54346.00 ,55029.00 
4/20/2021,56175.00 ,57035.00 ,53463.00 ,56852.00 
4/19/2021,56231.00 ,57554.00 ,54305.00 ,56175.00 
4/18/2021,60843.00 ,60966.00 ,51907.00 ,56239.00 
4/17/2021,61977.00 ,62490.00 ,59747.00 ,60843.00 
4/16/2021,63381.00 ,63769.00 ,60081.00 ,61962.00 
4/15/2021,62403.00 ,63649.00 ,62034.00 ,63381.00 
4/14/2021,63196.00 ,64788.00 ,61368.00 ,62357.00 
4/13/2021,60000.00 ,63621.00 ,59783.00 ,63196.00 
4/12/2021,59607.00 ,61224.00 ,59429.00 ,60011.00 
4/11/2021,58606.00 ,60649.00 ,58599.00 ,59607.00 
4/10/2021,58354.00 ,61197.00 ,57876.00 ,58621.00 
4/9/2021,57677.00 ,58879.00 ,57473.00 ,58354.00 
4/8/2021,56221.00 ,58134.00 ,55752.00 ,57681.00 
4/7/2021,58244.00 ,58624.00 ,55494.00 ,56157.00 
4/6/2021,58800.00 ,59469.00 ,57391.00 ,58244.00 
4/5/2021,58030.00 ,59231.00 ,56886.00 ,58810.00 
4/4/2021,58038.00 ,58463.00 ,56504.00 ,58030.00 
4/3/2021,58655.00 ,59797.00 ,57848.00 ,58063.00 
4/2/2021,58862.00 ,60118.00 ,58526.00 ,58655.00 
4/1/2021,58932.00 ,59441.00 ,58021.00 ,58855.00 
3/31/2021,58671.00 ,59831.00 ,57054.00 ,58932.00 
3/30/2021,57250.00 ,59408.00 ,57078.00 ,58671.00 
3/29/2021,54863.00 ,58335.00 ,54830.00 ,57176.00 
3/28/2021,55909.00 ,56616.00 ,54740.00 ,54863.00 
3/27/2021,54014.00 ,56254.00 ,53986.00 ,55916.00 
3/26/2021,51989.00 ,54262.00 ,51309.00 ,54014.00 
3/25/2021,54175.00 ,54175.00 ,50485.00 ,51989.00 
3/24/2021,54445.00 ,57159.00 ,53294.00 ,54175.00 
3/23/2021,54610.00 ,55816.00 ,53100.00 ,54346.00 
3/22/2021,57788.00 ,58373.00 ,54316.00 ,54610.00 
3/21/2021,58466.00 ,58792.00 ,55578.00 ,57792.00 
3/20/2021,58404.00 ,59909.00 ,57890.00 ,58466.00 
3/19/2021,57533.00 ,59436.00 ,56303.00 ,58426.00 
3/18/2021,57706.00 ,60040.00 ,57145.00 ,57533.00 
3/17/2021,56392.00 ,58197.00 ,54298.00 ,57834.00 
3/16/2021,56398.00 ,56952.00 ,53311.00 ,56379.00 
3/15/2021,60259.00 ,60738.00 ,55030.00 ,56398.00 
3/14/2021,61002.00 ,61674.00 ,59348.00 ,60173.00 
3/13/2021,56990.00 ,61732.00 ,56144.00 ,61002.00 
3/12/2021,57721.00 ,58118.00 ,55160.00 ,56981.00 
3/11/2021,56954.00 ,57918.00 ,54416.00 ,57721.00 
3/10/2021,54313.00 ,57357.00 ,53235.00 ,56932.00 
3/9/2021,51883.00 ,54818.00 ,51448.00 ,54313.00 
3/8/2021,50104.00 ,51949.00 ,49368.00 ,51896.00 
3/7/2021,48592.00 ,51343.00 ,48552.00 ,50104.00 
3/6/2021,49138.00 ,49391.00 ,47147.00 ,48583.00 
3/5/2021,47917.00 ,49442.00 ,46472.00 ,49138.00 
3/4/2021,50952.00 ,51777.00 ,47555.00 ,47924.00 
3/3/2021,47466.00 ,52564.00 ,47422.00 ,50952.00 
3/2/2021,48844.00 ,50200.00 ,47144.00 ,47477.00 
3/1/2021,45254.00 ,49412.00 ,44970.00 ,48844.00 
2/28/2021,46844.00 ,46859.00 ,43197.00 ,45255.00 
2/27/2021,45680.00 ,48321.00 ,45118.00 ,46844.00 
2/26/2021,48199.00 ,48821.00 ,44246.00 ,45621.00 
2/25/2021,48720.00 ,52054.00 ,48119.00 ,48199.00 
2/24/2021,48084.00 ,51337.00 ,47039.00 ,48720.00 
2/23/2021,54919.00 ,55032.00 ,45212.00 ,48016.00 
2/22/2021,57332.00 ,57616.00 ,48034.00 ,54919.00 
2/21/2021,56523.00 ,58315.00 ,54040.00 ,57332.00 
2/20/2021,55493.00 ,57485.00 ,55101.00 ,56501.00 
2/19/2021,52051.00 ,56211.00 ,50880.00 ,55493.00 
2/18/2021,52333.00 ,52524.00 ,51023.00 ,52059.00 
2/17/2021,48607.00 ,52619.00 ,48590.00 ,52333.00 
2/16/2021,48183.00 ,50513.00 ,47186.00 ,48642.00 
2/15/2021,48840.00 ,49277.00 ,45944.00 ,48183.00 
2/14/2021,47210.00 ,49698.00 ,46954.00 ,48921.00 
2/13/2021,47962.00 ,48143.00 ,46342.00 ,47210.00 
2/12/2021,46943.00 ,48842.00 ,46438.00 ,47853.00 
2/11/2021,45050.00 ,48593.00 ,44090.00 ,46943.00 
2/10/2021,47357.00 ,47357.00 ,43783.00 ,45039.00 
2/9/2021,44692.00 ,48219.00 ,44356.00 ,47357.00 
2/8/2021,38610.00 ,44797.00 ,38085.00 ,44797.00 
2/7/2021,40085.00 ,40481.00 ,37422.00 ,38610.00 
2/6/2021,37853.00 ,40972.00 ,37714.00 ,40103.00 
2/5/2021,37687.00 ,38325.00 ,36642.00 ,37853.00 
2/4/2021,37284.00 ,38725.00 ,36281.00 ,37712.00 
2/3/2021,35710.00 ,37450.00 ,35473.00 ,37284.00 
2/2/2021,33667.00 ,35982.00 ,33470.00 ,35686.00 
2/1/2021,32608.00 ,34698.00 ,32397.00 ,33667.00 
1/31/2021,34649.00 ,34789.00 ,32237.00 ,32626.00 
1/30/2021,34642.00 ,35344.00 ,32880.00 ,34649.00 
1/29/2021,33274.00 ,38641.00 ,32002.00 ,34715.00 
1/28/2021,30941.00 ,33286.00 ,29970.00 ,33274.00 
1/27/2021,31993.00 ,32879.00 ,29288.00 ,31030.00 
1/26/2021,32681.00 ,32812.00 ,30921.00 ,31993.00 
1/25/2021,31934.00 ,34860.00 ,31731.00 ,32643.00 
1/24/2021,32399.00 ,33069.00 ,31012.00 ,31934.00 
1/23/2021,33375.00 ,33642.00 ,31471.00 ,32340.00 
1/22/2021,31275.00 ,33842.00 ,28898.00 ,33375.00 
1/21/2021,34919.00 ,35664.00 ,31048.00 ,31275.00 
1/20/2021,36494.00 ,36788.00 ,33487.00 ,34892.00 
1/19/2021,36252.00 ,37843.00 ,36170.00 ,36494.00 
1/18/2021,36530.00 ,37433.00 ,34841.00 ,36255.00 
